n_victimas,fact_date,fact_time,comuna,street_type,alt_dir,street_name,cross_name,victim,accused,bike,car,pub_transp,bus,cyclist,severity
1,2020-03-12 00:00:00,05:03:00 p.m.,7,CALLE,SD,"MITRE, EMILIO",,MOTO,MOTO,x,0,0,0,0,SD
1,2020-03-12 00:00:00,04:00:00 p.m.,12,AVENIDA,SD,"GOYENECHE, ROBERTO PARQUE AV.",BESARES,MOTO,CAMIONETA,x,0,0,0,0,SD
1,2020-03-12 00:00:00,05:15:00 p.m.,15,AVENIDA,SD,"ACHA, MARIANO, GRAL.",ALVAREZ THOMAS AV.,MOTO,MOTO,x,0,0,0,0,SD
1,2020-03-12 00:00:00,03:30:00 p.m.,6,AVENIDA,SD,LA PLATA AV.,SAN JUAN AV.,TRANSPORTE PUBLICO,SD,0,0,x,0,0,SD
1,2020-03-12 00:00:00,05:25:00 p.m.,5,AVENIDA,SD,CASEROS AV.,CASTRO BARROS,PEATON,SD,0,0,0,0,0,SD
2,2020-03-12 00:00:00,16:30:00,SD,SD,SD,,,MOTO,SD,x,0,0,0,0,SD
1,2020-03-12 00:00:00,04:30:00 p.m.,2,CALLE,SD,ARENALES,RODRIGUEZ PEÃ‘A,MOVIL,MOTO,x,0,0,0,0,SD
1,2020-03-12 00:00:00,06:30:00 p.m.,1,AVENIDA,SD,CORDOBA AV.,TALCAHUANO,PEATON,MOTO,x,0,0,0,0,SD
1,2020-03-12 00:00:00,02:30:00 p.m.,1,AVENIDA,SD,"GARAY, JUAN DE AV.","SAENZ PEÃ‘A, LUIS, PRES.",PEATON,TAXI,0,0,0,0,0,SD
1,2020-03-12 00:00:00,05:20:00 p.m.,15,CALLE,SD,ESPINOSA,,AUTO,CAMIONETA,0,x,0,0,0,SD
1,2020-03-12 00:00:00,02:00:00 p.m.,1,AVENIDA,SD,"GARAY, JUAN DE AV.","IRIGOYEN, BERNARDO DE",PEATON,MOTO,x,0,0,0,0,SD
1,2020-03-12 00:00:00,06:05:00 p.m.,11,CALLE,SD,"GARCIA, JUAN AGUSTIN",,PEATON,TRANSPORTE PUBLICO,0,0,x,0,0,SD
1,2020-03-12 00:00:00,08:50:00 p.m.,5,AVENIDA,SD,CORRIENTES AV.,BULNES,MOTO,MOTO,x,0,0,0,0,SD
1,2020-03-12 00:00:00,12:30:00 a.m.,9,AVENIDA,SD,"DE LA TORRE, LISANDRO AV.",BRAGADO,PEATON,MOVIL,0,0,0,0,0,SD
1,2020-03-13 00:00:00,09:30:00 p.m.,2,CALLE,SD,SANCHEZ DE BUSTAMANTE,,PEATON,TAXI,0,0,0,0,0,SD
1,2020-03-13 00:00:00,01:45:00 a.m.,4,AVENIDA,SD,"BROWN, ALTE. AV.",,PEATON,TRANSPORTE PUBLICO,0,0,x,0,0,SD
1,2020-03-13 00:00:00,08:30:00 a.m.,11,CALLE,SD,FERNANDEZ DE ENCISO,,PEATON,SD,0,0,0,0,0,SD
1,2020-03-13 00:00:00,09:10:00 a.m.,1,CALLE,SD,CHACABUCO,"YRIGOYEN, HIPOLITO",PEATON,TRANSPORTE PUBLICO,0,0,x,0,0,SD
1,2020-03-13 00:00:00,09:45:00 a.m.,11,AVENIDA,SD,NAZCA AV.,LASCANO,SD,SD,0,0,0,0,0,SD
1,2020-03-13 00:00:00,10:40:00 a.m.,1,AVENIDA,SD,"MADERO, EDUARDO AV.",TUCUMAN,SD,SD,0,0,0,0,0,SD
1,2020-03-13 00:00:00,12:00:00 p.m.,4,AVENIDA,SD,VIEYTES,"CRUZ, OSVALDO AV.",MOTO,AUTO,x,x,0,0,0,SD
1,2020-03-13 00:00:00,01:30:00 p.m.,1,AVENIDA,SD,RIVADAVIA AV.,,PEATON,TAXI,0,0,0,0,0,GRAVE
1,2020-03-13 00:00:00,07:40:00 p.m.,14,CALLE,SD,"SEGUI, JUAN FRANCISCO",UGARTECHE,PEATON,TAXI,0,0,0,0,0,SD
1,2020-03-13 00:00:00,02:00:00 p.m.,10,CALLE,SD,PERGAMINO,"BONIFACIO, JOSE",AUTO,SD,0,x,0,0,0,SD
1,2020-03-13 00:00:00,05:30:00 p.m.,14,AVENIDA,SD,DEL LIBERTADOR AV.,ORTEGA Y GASSET,TAXI,AUTO,0,x,0,0,0,SD
1,2020-03-13 00:00:00,12:10:00 p.m.,11,AVENIDA,SD,SAN NICOLAS,"JUSTO, JUAN B. AV.",PEATON,AUTO,0,x,0,0,0,SD
1,2020-03-13 00:00:00,01:45:00 p.m.,3,CALLE,SD,"ALSINA, ADOLFO",,PEATON,MOTO,x,0,0,0,0,SD
1,2020-03-13 00:00:00,02:25:00 p.m.,6,CALLE,SD,YERBAL,,PEATON,AUTO,0,x,0,0,0,SD
1,2020-03-13 00:00:00,14:45:00,SD,SD,SD,,,MOTO,AUTO,x,x,0,0,0,SD
1,2020-03-13 00:00:00,06:10:00 p.m.,1,AVENIDA,SD,"MOREAU DE JUSTO, ALICIA AV.","GRIERSON, CECILIA",SD,SD,0,0,0,0,0,SD
1,2020-03-13 00:00:00,06:00:00 p.m.,9,GRAL PAZ,SD,"PAZ, GRAL. AV.",,AUTO,AUTO,0,x,0,0,0,SD
1,2020-03-13 00:00:00,02:30:00 p.m.,4,CALLE,SD,PATAGONES,LAVARDEN,MOTO,AUTO,x,x,0,0,0,SD
1,2020-03-13 00:00:00,12:30:00 p.m.,9,AVENIDA,SD,"CASTRO, EMILIO AV.",COSQUIN,AUTO,AUTO,0,x,0,0,0,SD
1,2020-03-13 00:00:00,01:20:00 p.m.,8,CALLE,SD,"ALVAREZ, CRISOSTOMO",LARRAZABAL,PEATON,AUTO,0,x,0,0,0,SD
2,2020-03-13 00:00:00,20:00:00,SD,SD,SD,,,MOTO,SD,x,0,0,0,0,SD
1,2020-03-13 00:00:00,08:50:00 p.m.,8,CALLE,SD,MOZART,,SD,TRANSPORTE PUBLICO,0,0,x,0,0,SD
1,2020-03-14 00:00:00,11:00:00 p.m.,8,AVENIDA,SD,VARELA AV.,"JANER, ANA MARIA",MOTO,AUTO,x,x,0,0,0,SD
1,2020-03-14 00:00:00,12:14:00 a.m.,1,AVENIDA,SD,ANTARTIDA ARGENTINA AV.,"GRIERSON, CECILIA",MOTO,CAMION,x,0,0,x,0,SD
1,2020-03-14 00:00:00,07:30:00 a.m.,6,AVENIDA,SD,DIAZ VELEZ AV.,"AMBROSETTI, JUAN B.",MOTO,TAXI,x,0,0,0,0,SD
2,2020-03-14 00:00:00,09:10:00 a.m.,9,AVENIDA,SD,"ALBERDI, JUAN BAUTISTA AV.","LASSERRE, AUGUSTO, ALTE.",MOTO,CAMIONETA,x,0,0,0,0,SD
1,2020-03-14 00:00:00,02:15:00 p.m.,4,AVENIDA,SD,REGIMIENTO DE PATRICIOS AV.,BRANDSEN,PEATON,SD,0,0,0,0,0,SD
1,2020-03-14 00:00:00,01:30:00 p.m.,11,CALLE,SD,BOYACA,"DIAZ, CESAR, GRAL.",SD,SD,0,0,0,0,0,SD
1,2020-03-14 00:00:00,02:30:00 p.m.,15,CALLE,SD,NUEVA YORK,DE LOS CONSTITUYENTES AV.,AUTO,AUTO,0,x,0,0,0,SD
1,2020-03-14 00:00:00,03:50:00 p.m.,2,AVENIDA,SD,LAS HERAS GENERAL AV.,LAPRIDA,PEATON,MOTO,x,0,0,0,0,SD
1,2020-03-14 00:00:00,04:00:00 p.m.,4,AVENIDA,SD,"GARAY, JUAN DE AV.",,AUTO,SD,0,x,0,0,0,SD
2,2020-03-14 00:00:00,06:36:00 p.m.,5,CALLE,SD,"BOCAYUVA, QUINTINO",,AUTO,SD,0,x,0,0,0,SD
1,2020-03-14 00:00:00,06:30:00 p.m.,10,AVENIDA,SD,AVELLANEDA AV.,CHIVILCOY,PEATON,CAMIONETA,0,0,0,0,0,SD
1,2020-03-14 00:00:00,08:05:00 p.m.,13,CALLE,SD,AMENABAR,"HERNANDEZ, JOSE",PEATON,SD,0,0,0,0,0,SD
1,2020-03-14 00:00:00,08:40:00 p.m.,15,CALLE,SD,OLAYA,,PEATON,AUTO,0,x,0,0,0,SD
1,2020-03-14 00:00:00,10:00:00 p.m.,1,AVENIDA,SD,VIAMONTE,9 DE JULIO AV.,AUTO,AUTO,0,x,0,0,0,SD
1,2020-03-15 00:00:00,10:15:00 p.m.,12,CALLE,SD,DONADO,"SUCRE, ANTONIO JOSE DE, MCAL.",MOTO,SD,x,0,0,0,0,SD
1,2020-03-15 00:00:00,12:05:00 a.m.,15,CALLE,SD,PUNTA ARENAS,SAN MARTIN AV.,PEATON,SD,0,0,0,0,0,SD
1,2020-03-15 00:00:00,01:20:00 a.m.,14,AVENIDA,SD,DEL LIBERTADOR AV.,DORREGO AV.,AUTO,AUTO,0,x,0,0,0,SD
1,2020-03-15 00:00:00,06:00:00 a.m.,4,AVENIDA,SD,"BROWN, ALTE. AV.",GUALEGUAY,MOTO,SD,x,0,0,0,0,SD
1,2020-03-15 00:00:00,01:30:00 p.m.,1,CALLE,SD,REPUBLICA BOLIVARIANA DE VENEZUELA,,PEATON,AUTO,0,x,0,0,0,SD
1,2020-03-15 00:00:00,05:20:00,7,SD,SD,,,AUTO,SD,0,x,0,0,0,SD
1,2020-03-15 00:00:00,04:40:00 p.m.,4,AVENIDA,SD,SUAREZ AV.,"CARRILLO, RAMON, DR.",AUTO,AUTO,0,x,0,0,0,SD
1,2020-03-15 00:00:00,09:45:00 a.m.,1,AVENIDA,SD,9 DE JULIO AV.,CORRIENTES AV.,MOTO,AUTO,x,x,0,0,0,SD
1,2020-03-15 00:00:00,11:20:00,SD,SD,SD,,,AUTO,AUTO,0,x,0,0,0,SD
1,2020-03-15 00:00:00,03:34:00 p.m.,9,CALLE,SD,"CHAVEZ, JORGE","SUAREZ, JOSE LEON",AUTO,AUTO,0,x,0,0,0,SD
1,2020-03-15 00:00:00,05:15:00 p.m.,8,AVENIDA,SD,ESCALADA AV.,CASTAÃ‘ARES AV.,TAXI,SD,0,0,0,0,0,SD
1,2020-03-15 00:00:00,08:05:00 p.m.,11,CALLE,SD,"DIAZ, CESAR, GRAL.",BOYACA,AUTO,AUTO,0,x,0,0,0,SD
1,2020-03-15 00:00:00,21:30:00,2,SD,SD,,,AUTO,AUTO,0,x,0,0,0,SD
1,2020-03-16 00:00:00,09:20:00 p.m.,15,CALLE,SD,"RAMIREZ DE VELASCO, JUAN",ACEVEDO,TAXI,AUTO,0,x,0,0,0,SD
1,2020-03-16 00:00:00,01:13:00 a.m.,7,AVENIDA,SD,DIRECTORIO AV.,,MOTO,SD,x,0,0,0,0,SD
1,2020-03-16 00:00:00,10:45:00 p.m.,3,AVENIDA,SD,ENTRE RIOS AV.,COCHABAMBA,PEATON,TAXI,0,0,0,0,0,SD
1,2020-03-16 00:00:00,04:00:00 p.m.,9,AVENIDA,SD,"PERON, EVA AV.",SAN JUAN BAUTISTA DE LA SALLE AV.,MOTO,AUTO,x,x,0,0,0,SD
1,2020-03-16 00:00:00,07:45:00 p.m.,7,CALLE,SD,SENILLOSA,ASAMBLEA AV.,AUTO,AUTO,0,x,0,0,0,SD
1,2020-03-16 00:00:00,11:20:00 a.m.,7,AVENIDA,SD,RIVERA INDARTE AV.,"MORENO, PERITO AV.",MOTO,SD,x,0,0,0,0,SD
1,2020-03-16 00:00:00,12:30:00 p.m.,1,AVENIDA,SD,9 DE JULIO AV.,INDEPENDENCIA AV.,TRANSPORTE PUBLICO,TRANSPORTE PUBLICO,0,0,x,0,0,SD
1,2020-03-16 00:00:00,01:45:00 p.m.,10,CALLE,SD,CHIVILCOY,"GONZALEZ, ELPIDIO",MOTO,AUTO,x,x,0,0,0,SD
1,2020-03-16 00:00:00,02:15:00 p.m.,7,CALLE,SD,SALAS,DE LAS GARANTIAS,TAXI,AUTO,0,x,0,0,0,SD
1,2020-03-16 00:00:00,02:25:00 p.m.,10,AVENIDA,SD,"BEIRO, FRANCISCO AV.","HUGO, VICTOR",MOTO,SD,x,0,0,0,0,SD
1,2020-03-16 00:00:00,03:00:00 p.m.,7,CALLE,SD,"BONIFACIO, JOSE","MARTI, JOSE",MOTO,CAMIONETA,x,0,0,0,0,SD
2,2020-03-16 00:00:00,03:41:00 p.m.,5,AVENIDA,SD,SAN JUAN AV.,BOEDO AV.,MIXTO,AUTO,0,x,0,0,0,SD
1,2020-03-16 00:00:00,04:00:00 p.m.,2,AVENIDA,SD,PUEYRREDON AV.,CHARCAS,PEATON,AUTO,0,x,0,0,0,SD
1,2020-03-16 00:00:00,04:15:00 p.m.,3,CALLE,SD,TUCUMAN,PUEYRREDON AV.,MOTO,AUTO,x,x,0,0,0,SD
1,2020-03-16 00:00:00,06:30:00 p.m.,1,CALLE,SD,SALTA,ESTADOS UNIDOS,PEATON,AUTO,0,x,0,0,0,GRAVE
1,2020-03-16 00:00:00,06:25:00 p.m.,9,GRAL PAZ,SD,"PAZ, GRAL. AV.","BOSCH, VENTURA",MOTO,CAMIONETA,x,0,0,0,0,SD
2,2020-03-16 00:00:00,05:12:00 p.m.,8,CALLE,SD,"LEGUIZAMON, MARTINIANO",,MOTO,SD,x,0,0,0,0,SD
1,2020-03-16 00:00:00,05:15:00 p.m.,1,AVENIDA,SD,BELGRANO AV.,SAN JOSE,MOTO,TAXI,x,0,0,0,0,SD
1,2020-03-16 00:00:00,09:30:00 p.m.,1,AVENIDA,SD,CORRIENTES AV.,TALCAHUANO,TRANSPORTE PUBLICO,MOTO,x,0,x,0,0,SD
1,2020-03-17 00:00:00,11:45:00 p.m.,11,AVENIDA,SD,GAONA AV.,SAN NICOLAS,SD,SD,0,0,0,0,0,SD
2,2020-03-17 00:00:00,12:20:00 a.m.,1,AUTOPISTA,SD,AUTOPISTA 1 SUR PRESIDENTE ARTURO FRONDIZI,FINOCHIETTO ENRIQUE DR.,PEATON,CAMION,0,0,0,x,0,SD
1,2020-03-17 00:00:00,03:50:00 a.m.,10,AVENIDA,SD,SEGUROLA AV.,RIVADAVIA AV.,MOTO,SD,x,0,0,0,0,SD
1,2020-03-17 00:00:00,04:30:00 a.m.,9,AVENIDA,SD,"DE LA TORRE, LISANDRO AV.","PERON, EVA AV.",PEATON,SD,0,0,0,0,0,SD
1,2020-03-17 00:00:00,06:45:00 a.m.,1,AVENIDA,SD,SAN JUAN AV.,,PEATON,MOTO,x,0,0,0,0,SD
1,2020-03-17 00:00:00,10:40:00 a.m.,12,AVENIDA,SD,DE LOS CONSTITUYENTES AV.,CONGRESO AV.,MOTO,AUTO,x,x,0,0,0,SD
1,2020-03-17 00:00:00,12:00:00 p.m.,15,CALLE,SD,"ALVAREZ, JULIAN",,MONOPATIN,SD,0,0,0,0,0,SD
1,2020-03-17 00:00:00,01:40:00 p.m.,1,AVENIDA,SD,9 DE JULIO AV.,LAVALLE,TAXI,AUTO,0,x,0,0,0,SD
1,2020-03-17 00:00:00,05:30:00 p.m.,12,AVENIDA,SD,MOSCONI GENERAL AV.,"CASTELLANOS, JOAQUIN",PEATON,AUTO,0,x,0,0,0,SD
1,2020-03-17 00:00:00,11:00:00 a.m.,1,AVENIDA,SD,ESTADOS UNIDOS,,AUTO,AUTO,0,x,0,0,0,SD
1,2020-03-17 00:00:00,01:00:00 p.m.,4,AVENIDA,SD,"IRIARTE, GRAL. AV.","ALCORTA, AMANCIO AV.",AUTO,AUTO,0,x,0,0,0,SD
1,2020-03-17 00:00:00,06:50:00 a.m.,8,AUTOPISTA,SD,AUTOPISTA DELLEPIANE LUIS TTE. GRAL.,MONTIEL,MOTO,AUTO,x,x,0,0,0,SD
1,2020-03-17 00:00:00,12:00:00 p.m.,14,AVENIDA,SD,SARMIENTO AV.,CASARES AV.,MOTO,AUTO,x,x,0,0,0,SD
1,2020-03-17 00:00:00,02:45:00 p.m.,12,CALLE,SD,DONADO,RAMALLO,AUTO,AUTO,0,x,0,0,0,SD
1,2020-03-17 00:00:00,11:30:00 a.m.,5,AVENIDA,SD,BELGRANO AV.,COLOMBRES,SD,SD,0,0,0,0,0,SD
1,2020-03-17 00:00:00,03:30:00 p.m.,9,CALLE,SD,PRIMERA JUNTA,HOMERO,MOTO,CAMION,x,0,0,x,0,SD
1,2020-03-17 00:00:00,03:00:00 p.m.,7,AVENIDA,SD,DIRECTORIO AV.,,AUTO,AUTO,0,x,0,0,0,SD
1,2020-03-17 00:00:00,02:20:00 p.m.,3,CALLE,SD,CASTELLI,"MITRE, BARTOLOME",PEATON,CAMIONETA,0,0,0,0,0,SD
1,2020-03-17 00:00:00,04:30:00 p.m.,4,AVENIDA,SD,LA PLATA AV.,DRUMOND,PEATON,AUTO,0,x,0,0,0,SD
1,2020-03-17 00:00:00,07:03:00 p.m.,14,CALLE,SD,"CARRANZA, ANGEL JUSTINIANO",,MOTO,AUTO,x,x,0,0,0,SD
2,2020-03-17 00:00:00,06:10:00 p.m.,13,AVENIDA,SD,CABILDO AV.,JURAMENTO AV.,CAMIONETA,TRANSPORTE PUBLICO,0,0,x,0,0,SD
1,2020-03-17 00:00:00,05:00:00 p.m.,13,AVENIDA,SD,CABILDO AV.,JURAMENTO AV.,SD,SD,0,0,0,0,0,SD
1,2020-03-17 00:00:00,08:03:00 p.m.,1,CALLE,SD,TALCAHUANO,LAVALLE,PEATON,MOVIL,0,0,0,0,0,SD
1,2020-03-17 00:00:00,05:00:00 p.m.,4,AVENIDA,SD,"ALCORTA, AMANCIO AV.",MONASTERIO,MOTO,AUTO,x,x,0,0,0,SD
1,2020-03-17 00:00:00,06:50:00,SD,SD,SD,,,MOTO,OBJETO FIJO,,,,,,GRAVE
1,2020-03-17 00:00:00,12:30:00,SD,SD,SD,,,AUTO,AUTO,,,,,,SD
2,2020-03-18 00:00:00,08:35:00 a.m.,9,AVENIDA,SD,"LAFERRERE, GREGORIO DE",ESCALADA AV.,MOTO,TRANSPORTE PUBLICO,x,0,x,0,0,SD
1,2020-03-18 00:00:00,09:30:00 a.m.,9,CALLE,SD,LARRAZABAL,BRAGADO,PEATON,AUTO,0,x,0,0,0,GRAVE
1,2020-03-18 00:00:00,10:03:00 a.m.,2,AVENIDA,SD,SANTA FE AV.,,TRANSPORTE PUBLICO,TRANSPORTE PUBLICO,0,0,x,0,0,GRAVE
1,2020-03-18 00:00:00,12:00:00 p.m.,3,CALLE,SD,DEAN FUNES,COCHABAMBA,SD,SD,0,0,0,0,0,SD
1,2020-03-18 00:00:00,10:00:00 a.m.,3,CALLE,SD,"ALSINA, ADOLFO",MISIONES,MOTO,AUTO,x,x,0,0,0,SD
1,2020-03-18 00:00:00,09:00:00 a.m.,8,GRAL PAZ,SD,"PAZ, GRAL. AV.",27 DE FEBRERO AV.,SD,TRANSPORTE PUBLICO,0,0,x,0,0,SD
1,2020-03-18 00:00:00,12:00:00 p.m.,6,AVENIDA,SD,"GOYENA, PEDRO AV.",,SD,SD,0,0,0,0,0,SD
2,2020-03-18 00:00:00,03:30:00 p.m.,9,GRAL PAZ,SD,"PAZ, GRAL. AV.","ALBERDI, JUAN BAUTISTA AV.",MOTO,CAMIONETA,x,0,0,0,0,GRAVE
1,2020-03-18 00:00:00,04:03:00 p.m.,5,CALLE,SD,SARMIENTO,,MOTO,SD,x,0,0,0,0,SD
1,2020-03-18 00:00:00,04:10:00 p.m.,1,AVENIDA,SD,SAN JUAN AV.,9 DE JULIO AV.,MOTO,AUTO,x,x,0,0,0,SD
2,2020-03-18 00:00:00,04:50:00 p.m.,4,AVENIDA,SD,BARCO CENTENERA DEL,"FERNANDEZ DE LA CRUZ, F., GRAL. AV.",MOTO,AUTO,x,x,0,0,0,SD
1,2020-03-18 00:00:00,06:30:00 p.m.,7,AVENIDA,SD,"PERON, EVA AV.",CASTAÃ‘ON,PEATON,AUTO,0,x,0,0,0,SD
1,2020-03-18 00:00:00,02:15:00 p.m.,3,AVENIDA,SD,RIVADAVIA AV.,,MOTO,SD,x,0,0,0,0,SD
1,2020-03-18 00:00:00,09:30:00 p.m.,3,AVENIDA,SD,CALLAO AV.,"MITRE, BARTOLOME",MOTO,AUTO,x,x,0,0,0,SD
1,2020-03-19 00:00:00,01:00:00 a.m.,1,CALLE,SD,MORENO,TACUARI,MOTO,TAXI,x,0,0,0,0,SD
1,2020-03-19 00:00:00,09:50:00 a.m.,11,AVENIDA,SD,"CUBAS, JOSE","PAZ, GRAL. AV.",PEATON,SD,0,0,0,0,0,SD
1,2020-03-19 00:00:00,06:30:00 a.m.,4,AVENIDA,SD,"BROWN, ALTE. AV.",PINZON,AUTO,AUTO,0,x,0,0,0,SD
2,2020-03-19 00:00:00,09:20:00 a.m.,4,CALLE,SD,ATUEL,GRITO DE ASENCIO,TAXI,CAMIONETA,0,0,0,0,0,SD
1,2020-03-19 00:00:00,10:50:00 a.m.,9,AVENIDA,SD,"DELLEPIANE, LUIS, TTE. GRAL.",WHITE,MOTO,AUTO,x,x,0,0,0,SD
1,2020-03-19 00:00:00,12:00:00 a.m.,3,CALLE,SD,LARREA,,PEATON,AUTO,0,x,0,0,0,SD
1,2020-03-19 00:00:00,09:45:00 a.m.,1,AUTOPISTA,SD,AUTOPISTA 25 DE MAYO,"HUERGO, ING. AV.",MOTO,SD,x,0,0,0,0,SD
1,2020-03-19 00:00:00,14:20:00,1,AVENIDA,SD,9 DE JULIO AV.,,MOTO,OBJETO FIJO,x,0,0,0,0,SD
1,2020-03-19 00:00:00,05:25:00 p.m.,11,AVENIDA,SD,"JUSTO, JUAN B. AV.",,PEATON,SD,0,0,0,0,0,SD
1,2020-03-19 00:00:00,04:20:00 p.m.,1,CALLE,SD,PARAGUAY,,MOTO,CAMIONETA,x,0,0,0,0,SD
1,2020-03-19 00:00:00,17:00:00,SD,SD,SD,,,MOTO,AUTO,x,x,0,0,0,SD
1,2020-03-20 00:00:00,11:30:00 p.m.,5,CALLE,SD,COLOMBRES,,MOTO,SD,x,0,0,0,0,SD
1,2020-03-20 00:00:00,01:30:00 p.m.,5,AVENIDA,SD,INDEPENDENCIA AV.,MAZA,PEATON,SD,0,0,0,0,0,SD
1,2020-03-20 00:00:00,06:10:00 p.m.,13,AVENIDA,SD,"LARRALDE, CRISOLOGO AV.",VIDAL,AUTO,SD,0,x,0,0,0,SD
1,2020-03-20 00:00:00,21:05:00,SD,SD,SD,,,MOTO,OBJETO FIJO,,,,,,SD
1,2020-03-21 00:00:00,02:00:00 p.m.,3,AVENIDA,SD,CORRIENTES AV.,JUNIN,AUTO,AUTO,0,x,0,0,0,SD
2,2020-03-21 00:00:00,03:30:00 p.m.,9,GRAL PAZ,SD,"PAZ, GRAL. AV.","ALBERDI, JUAN BAUTISTA AV.",MOTO,CAMIONETA,x,0,0,0,0,GRAVE
1,2020-03-22 00:00:00,06:20:00 p.m.,1,CALLE,SD,PIEDRAS,MEXICO,MOTO,AUTO,x,x,0,0,0,SD
1,2020-03-23 00:00:00,09:50:00 a.m.,6,AVENIDA,SD,RIVADAVIA AV.,"GARCIA LORCA, FEDERICO",AUTO,SD,0,x,0,0,0,SD
1,2020-03-23 00:00:00,10:30:00 a.m.,7,AVENIDA,SD,RIVADAVIA AV.,CURAPALIGUE,MOTO,SD,x,0,0,0,0,SD
1,2020-03-23 00:00:00,09:00:00 p.m.,13,CALLE,SD,"FREIRE, RAMON, CAP. GRAL.",,SD,SD,0,0,0,0,0,SD
1,2020-03-24 00:00:00,05:15:00 a.m.,11,GRAL PAZ,SD,"PAZ, GRAL. AV.","CARRIL, SALVADOR MARIA DEL AV.",MOTO,OBJETO FIJO,x,0,0,0,0,SD
1,2020-03-25 00:00:00,01:35:00 p.m.,1,AVENIDA,SD,"ALEM, LEANDRO N. AV.",CORDOBA AV.,MOTO,AUTO,x,x,0,0,0,SD
1,2020-03-25 00:00:00,16:30:00,1,SD,SD,,,TRANSPORTE PUBLICO,TRANSPORTE PUBLICO,0,0,x,0,0,SD
1,2020-03-26 00:00:00,09:30:00,SD,SD,SD,,,MOTO,AUTO,x,x,0,0,0,SD
1,2020-03-26 00:00:00,05:30:00 p.m.,1,CALLE,SD,LIMA,ESTADOS UNIDOS,MOTO,AUTO,x,x,0,0,0,SD
4,2020-03-27 00:00:00,05:12:00 a.m.,4,AVENIDA,SD,SAENZ AV.,"MORENO, PERITO AV.",SD,SD,0,0,0,0,0,SD
5,2020-03-27 00:00:00,12:00:00 p.m.,13,AVENIDA,SD,CRAMER AV.,CONGRESO AV.,MOVIL,CAMION,0,0,0,x,0,sd
1,2020-03-28 00:00:00,02:00:00 p.m.,10,AVENIDA,SD,"ALBERDI, JUAN BAUTISTA AV.","ACOSTA, MARIANO AV.",MOTO,SD,x,0,0,0,0,SD
2,2020-03-28 00:00:00,01:30:00 p.m.,14,CALLE,SD,FITZ ROY,GUATEMALA,MOTO,SD,x,0,0,0,0,SD
2,2020-03-29 00:00:00,02:50:00 p.m.,4,AVENIDA,SD,ENTRE RIOS AV.,BRASIL,SD,SD,0,0,0,0,0,SD
1,2020-03-30 00:00:00,09:00:00 a.m.,11,GRAL PAZ,SD,"PAZ, GRAL. AV.",CHIVILCOY AV.,CAMIONETA,CAMIONETA,0,0,0,0,0,SD
1,2020-03-30 00:00:00,12:30:00 p.m.,2,CALLE,SD,SANCHEZ DE BUSTAMANTE,ARENALES,MOTO,AUTO,x,x,0,0,0,SD
1,2020-03-30 00:00:00,04:00:00 p.m.,3,CALLE,SD,LAVALLE,LARREA,MOTO,TRANSPORTE PUBLICO,x,0,x,0,0,SD
1,2020-03-30 00:00:00,05:10:00 p.m.,7,AVENIDA,SD,ASAMBLEA AV.,CURAPALIGUE AV.,AUTO,SD,0,x,0,0,0,SD
1,2020-03-30 00:00:00,08:40:00 p.m.,11,AVENIDA,SD,GAONA AV.,NAZCA AV.,MOTO,CAMIONETA,x,0,0,0,0,SD
1,2020-03-31 00:00:00,10:30:00 p.m.,13,CALLE,SD,AMENABAR,IBERA,MOTO,MOVIL,x,0,0,0,0,SD
1,2020-03-31 00:00:00,10:40:00 p.m.,1,CALLE,SD,PIEDRAS,COCHABAMBA,MOTO,TAXI,x,0,0,0,0,GRAVE
1,2020-04-01 00:00:00,07:55:00 a.m.,12,AVENIDA,SD,MOSCONI GENERAL AV.,,PEATON,AUTO,0,x,0,0,0,SD
1,2020-04-01 00:00:00,11:30:00 a.m.,10,AVENIDA,SD,ALVAREZ JONTE AV.,CORTINA,AUTO,TRANSPORTE PUBLICO,0,x,x,0,0,SD
1,2020-04-01 00:00:00,22:30:00,SD,SD,SD,,,MOTO,AUTO,,,,,,SD
1,2020-04-02 00:00:00,10:10:00 p.m.,9,AVENIDA,SD,DIRECTORIO AV.,BASUALDO,PEATON,TRANSPORTE PUBLICO,0,0,x,0,0,SD
1,2020-04-02 00:00:00,09:50:00 a.m.,1,CALLE,SD,SARMIENTO,"PELLEGRINI, CARLOS",PEATON,AUTO,0,x,0,0,0,SD
1,2020-04-02 00:00:00,10:30:00 a.m.,10,CALLE,SD,ARREGUI,SEGUROLA AV.,MOTO,TRANSPORTE PUBLICO,x,0,x,0,0,SD
1,2020-04-02 00:00:00,12:20:00 p.m.,10,AVENIDA,SD,RIVADAVIA AV.,,TRANSPORTE PUBLICO,SD,0,0,x,0,0,SD
1,2020-04-02 00:00:00,03:20:00 p.m.,9,AVENIDA,SD,"PERON, EVA AV.","PAZ, GRAL. AV.",SD,TRANSPORTE PUBLICO,0,0,x,0,0,SD
1,2020-04-02 00:00:00,07:30:00 p.m.,12,AVENIDA,SD,"ACHA, MARIANO, GRAL.",CONGRESO AV.,AUTO,OTRO,0,x,0,0,0,SD
1,2020-04-03 00:00:00,08:45:00 a.m.,4,AVENIDA,SD,"MONTES DE OCA, MANUEL AV.",CALIFORNIA,PEATON,CAMION,0,0,0,x,0,SD
