n_victimas,fact_date,fact_time,comuna,street_type,alt_dir,street_name,cross_name,victim,accused,bike,car,pub_transp,bus,cyclist,severity
1,2019-04-12 00:00:00,18:55:00,2,SD,"Uriburu Jose E., Pres. 1157, Barrio: Recoleta  , jurisdicción comisaria:  Vecinal 2B",,,SD,SD,SD,SD,SD,SD,SD,SD
2,2019-04-12 00:00:00,19:45:00,2,SD,"Del Libertador Av. y Republica Del Libano 0, Barrio: Recoleta  , jurisdicción comisaria:  Vecinal 2A",,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-04-12 00:00:00,20:20:00,10,SD,"Almeira, Hilario De y Allende 0, Barrio: Monte Castro  , jurisdicción comisaria:  Vecinal 10A",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-04-12 00:00:00,18:15:00,11,SD,"Alvarez Jonte Av. y Condarco 0, Barrio: Villa Santa Rita  , jurisdicción comisaria:  Vecinal 11A",,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-04-12 00:00:00,20:27:00,3,SD,"Independencia Av. 2090, Barrio: San Cristobal  , jurisdicción comisaria:  Vecinal 3B",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-04-12 00:00:00,18:30:00,No Especificada,SD,"Av. Gral. Paz y,1603, Saavedra  , Barrio: No Especificada  , jurisdicción comisaria:",,,SD,SD,SD,SD,x,SD,SD,SD
3,2019-04-12 00:00:00,21:45:00,5,SD,"Rondeau y Maza 0, Barrio: Boedo  , jurisdicción comisaria:  Vecinal 5B",,,AUTO,SD,SD,SD,x,SD,SD,SD
1,2019-04-12 00:00:00,22:15:00,15,SD,"Corrientes Av. 4753, Barrio: Villa Crespo  , jurisdicción comisaria:  Vecinal 15B",,,SD,SD,x,SD,SD,SD,SD,SD
2,2019-04-12 00:00:00,22:30:00,4,SD,"Iriarte, Gral. Av. y Santa Magdalena 0, Barrio: Barracas  , jurisdicción comisaria:  Vecinal 4D",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-04-12 00:00:00,20:30:00,1,SD,"MANZANA 6 CASA 20, BARRIO 31 C.A.B.A.- , Barrio: No Especificada  , jurisdicción comisaria:",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-04-12 00:00:00,15:30:00,5,SD,"Guardia Vieja 3751, Barrio: Almagro  , jurisdicción comisaria:  Vecinal 5A",,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-04-12 00:00:00,07:50:00,8,SD,"Fernandez De La Cruz, F., Gral. Av. y Escalada Av. 0, Barrio: Villa Soldati  , jurisdicción comisaria:  Vecinal 8B",,,SD,SD,SD,SD,x,SD,SD,SD
1,2019-04-12 00:00:00,14:15:00,4,SD,"Montes De Oca, Manuel 1000, Barrio: Barracas  , jurisdicción comisaria:  Vecinal 4D",,,SD,SD,SD,SD,x,SD,SD,SD
1,2019-04-13 00:00:00,17:00:00,7,SD,"Laferrere, Gregorio De y Malvinas Argentinas 0, Barrio: Parque Chacabuco  , jurisdicción comisaria:  Vecinal 7B",,,CICLISTA,SD,SD,SD,SD,SD,x,SD
1,2019-04-13 00:00:00,19:09:00,14,SD,"Padre Carlos Mujica y Salguero, Jeronimo 0, Barrio: Recoleta  , jurisdicción comisaria:  Vecinal 14C",,,CICLISTA,SD,SD,SD,SD,SD,x,SD
1,2019-04-13 00:00:00,22:04:00,12,SD,Comisaria:  Vecinal 12A. Calle y altura:  Garcia Del Rio Av. 2700 Piso:  Dpto:  Barrio: Saavedra,,,CICLISTA,SD,SD,SD,SD,SD,x,SD
1,2019-04-13 00:00:00,00:33:00,15,SD,"Estado De Israel Av. y Estado De Palestina 0, Barrio: Villa Crespo  , jurisdicción comisaria:  Vecinal 15B",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-04-13 00:00:00,01:06:00,2,SD,"Cordoba Av. y Jaures, Jean 0, Barrio: Balvanera  , jurisdicción comisaria:  Vecinal 2B",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-04-13 00:00:00,03:15:00,5,SD,"Gascon 683, Barrio: Almagro  , jurisdicción comisaria:  Vecinal 5A",,,SD,SD,x,SD,SD,SD,x,SD
3,2019-04-13 00:00:00,07:43:00,14,SD,"Sarmiento Av. y Del Libertador Av. 0, Barrio: Palermo  , jurisdicción comisaria:  Vecinal 14C",,,SD,SD,SD,SD,SD,SD,SD,SD
2,2019-04-13 00:00:00,11:41:00,4,SD,"ALCORTA, AMANCIO AV. 3139, Barrio: Barracas  , jurisdicción comisaria:  Vecinal 4D",,,SD,SD,SD,SD,SD,x,x,SD
2,2019-04-13 00:00:00,06:10:00,12,SD,"Nazca y Habana 0, Barrio: Villa Pueyrredon  , jurisdicción comisaria:  Vecinal 12B",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-04-13 00:00:00,13:43:00,5,SD,"Inclan y Treinta Y Tres Orientales 0, Barrio: Boedo  , jurisdicción comisaria:  Vecinal 5B",,,PEATON,SD,SD,SD,SD,SD,SD,SD
1,2019-04-13 00:00:00,14:06:00,10,SD,"Bogota 3300, Barrio: Floresta  , jurisdicción comisaria:  Vecinal 10A",,,SD,SD,SD,SD,SD,SD,SD,SD
2,2019-04-13 00:00:00,12:25:00,1,SD,"Rivadavia Av. y Talcahuano 0, Barrio: Monserrat  , jurisdicción comisaria:  Vecinal 1B",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-04-13 00:00:00,14:30:00,1,SD,"Viamonte 1570, Barrio: San Nicolas  , jurisdicción comisaria:  Vecinal 1B",,,SD,SD,SD,SD,x,SD,SD,SD
1,2019-04-13 00:00:00,16:52:00,6,SD,"Gallardo, Angel Av. 740, Barrio: Caballito  , jurisdicción comisaria:  Vecinal 6A",,,MOTO,SD,x,SD,SD,SD,x,SD
1,2019-04-13 00:00:00,17:02:00,7,SD,"Laferrere, Gregorio De y Lafuente Av. 0, Barrio: Flores  , jurisdicción comisaria:  Vecinal 7A",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-04-13 00:00:00,17:27:00,12,SD,"Donado y Balbin, Ricardo, Dr. Av. 0, Barrio: Saavedra  , jurisdicción comisaria:  Vecinal 12A",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-04-13 00:00:00,18:05:00,14,SD,"Santa Fe Av. y Ravignani, Emilio, Dr. 0, Barrio: Palermo  , jurisdicción comisaria:  Vecinal 14B",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-04-13 00:00:00,16:30:00,9,SD,"Paz, Gral. Av. y Humaita 0, Barrio: Liniers  , jurisdicción comisaria:  Vecinal 9B",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-04-13 00:00:00,19:49:00,12,SD,"BALBIN, RICARDO, DR. AV. 4950, Barrio: Saavedra  , jurisdicción comisaria:  Vecinal 12A",,,AUTO,SD,SD,x,SD,SD,SD,SD
1,2019-04-13 00:00:00,05:45:00,1,SD,"Constitucion y Saenz Peña, Luis, Pres. 0, Barrio: Constitucion  , jurisdicción comisaria:  Vecinal 1C",,,SD,SD,SD,SD,SD,SD,SD,SD
2,2019-04-13 00:00:00,20:50:00,4,SD,"California e Isabel La Catolica, Barrio: Barracas  , jurisdicción comisaria:  Vecinal 4D",,,SD,SD,SD,SD,x,SD,SD,SD
1,2019-04-13 00:00:00,21:37:00,6,SD,"Moreno, Jose Maria Av. y Valle 0, Barrio: Caballito  , jurisdicción comisaria:  Vecinal 6B",,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-04-13 00:00:00,22:28:00,12,SD,"Habana y Nazca 0, Barrio: Villa Pueyrredon  , jurisdicción comisaria:  Vecinal 12B",,,SD,SD,SD,SD,SD,SD,SD,SD
2,2019-04-13 00:00:00,21:00:00,14,SD,"Del Libertador Av. y Casares Av. 0, Barrio: Palermo  , jurisdicción comisaria:  Vecinal 14C",,,SD,SD,SD,SD,SD,SD,SD,SD
2,2019-04-13 00:00:00,20:45:00,12,SD,"Congreso Av. y Estomba 0, Barrio: Coghlan  , jurisdicción comisaria:  Vecinal 12C",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-04-13 00:00:00,21:30:00,14,SD,"Del Libertador Av. y Ruggieri, Silvio L. 0, Barrio: Palermo  , jurisdicción comisaria:  Vecinal 14C",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-04-13 00:00:00,21:00:00,7,SD,"Directorio Av. y Camacua 0, Barrio: Flores  , jurisdicción comisaria:  Vecinal 7A",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-04-14 00:00:00,12:30:00,11,SD,"Beiro, Francisco Av. 3290, Barrio: Villa Del Parque  , jurisdicción comisaria:  Vecinal 11B",,,CICLISTA,SD,SD,SD,SD,SD,x,SD
1,2019-04-14 00:00:00,16:15:00,5,SD,"Liniers Virrey y Belgrano Av. 0, Barrio: Almagro  , jurisdicción comisaria:  Vecinal 5B",,,CICLISTA,SD,SD,SD,SD,SD,x,SD
1,2019-04-14 00:00:00,18:00:00,7,SD,"Alvarez, Donato, Tte. Gral. y Bacacay 0, Barrio: Flores  , jurisdicción comisaria:  Vecinal 7C",,,CICLISTA,SD,SD,SD,x,SD,x,SD
1,2019-04-14 00:00:00,23:30:00,6,SD,"Thompson y Directorio Av. 0, Barrio: Caballito  , jurisdicción comisaria:  Vecinal 6B",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-04-14 00:00:00,00:50:00,11,SD,"Lastra Av. y Navarro 0, Barrio: Villa Devoto  , jurisdicción comisaria:  Vecinal 11B",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-04-14 00:00:00,01:42:00,13,SD,"Juramento y Figueroa Alcorta, Pres. Av. 0, Barrio: Belgrano  , jurisdicción comisaria:  Vecinal 13A",,,SD,SD,x,SD,SD,SD,SD,SD
5,2019-04-14 00:00:00,04:15:00,9,SD,"Alberdi, Juan Bautista Av. y Araujo 0, Barrio: Mataderos  , jurisdicción comisaria:  Vecinal 9A",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-04-14 00:00:00,04:40:00,1,SD,"9 De Julio Av. y De Mayo Av. 0, Barrio: Monserrat  , jurisdicción comisaria:  Vecinal 1B",,,SD,SD,SD,SD,SD,SD,SD,SD
2,2019-04-14 00:00:00,08:14:00,12,SD,"Congreso Av. y Rufino 0, Barrio: Villa Urquiza  , jurisdicción comisaria:  Vecinal 12C",,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-04-14 00:00:00,06:20:00,10,SD,"Mercedes 2542, Barrio: Monte Castro  , jurisdicción comisaria:  Vecinal 10A",,,AUTO,SD,SD,x,SD,SD,SD,SD
4,2019-04-14 00:00:00,07:30:00,11,SD,"Paz, Gral. Av. y Vallejos 0, Barrio: Villa Devoto  , jurisdicción comisaria:  Vecinal 11B",,,SD,SD,SD,SD,SD,SD,SD,SD
2,2019-04-14 00:00:00,09:40:00,5,SD,"Corrientes Av. 3934, Barrio: Almagro  , jurisdicción comisaria:  Vecinal 5A",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-04-14 00:00:00,10:50:00,13,SD,"Monroe y Cramer Av. 0, Barrio: Belgrano  , jurisdicción comisaria:  Vecinal 13C",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-04-14 00:00:00,12:54:00,11,SD,"Justo, Juan B. Av. y Lamas, Andres 0, Barrio: Villa Gral. Mitre  , jurisdicción comisaria:  Vecinal 11A",,,TRANSPORTE PUBLICO,SD,SD,SD,x,SD,SD,SD
1,2019-04-14 00:00:00,16:10:00,No Especificada,SD,"Autopista 25 de Mayo km 2.1 sentido provincia de buenos aires , Barrio: No Especificada  , jurisdicción comisaria:",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-04-14 00:00:00,15:40:00,15,SD,"Gamarra 1490, Barrio: Parque Chas  , jurisdicción comisaria:  Vecinal 15C",,,SD,SD,x,SD,SD,SD,SD,SD
2,2019-04-14 00:00:00,16:48:00,11,SD,"Gaona Av. 2933, Barrio: Villa Gral. Mitre  , jurisdicción comisaria:  Vecinal 11A",,,SD,SD,x,SD,SD,SD,SD,SD
2,2019-04-14 00:00:00,17:00:00,1,SD,"San Juan Av. y 9 De Julio Av. 0, Barrio: Constitucion  , jurisdicción comisaria:  Vecinal 1C",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-04-14 00:00:00,18:10:00,13,SD,"Mendoza y Ciudad De La Paz 0, Barrio: Belgrano  , jurisdicción comisaria:  Vecinal 13C",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-04-14 00:00:00,18:45:00,8,SD,"Fernandez De La Cruz, F., Gral. Av. y Montiel 0, Barrio: Villa Riachuelo  , jurisdicción comisaria:  Vecinal 8C",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-04-14 00:00:00,19:30:00,11,SD,"Justo, Juan B. Av. y Nazca Av. 0, Barrio: Villa Santa Rita  , jurisdicción comisaria:  Vecinal 11A",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-04-14 00:00:00,21:10:00,3,SD,"Sanchez De Loria 424, Barrio: Balvanera  , jurisdicción comisaria:  Vecinal 3A",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-04-14 00:00:00,21:45:00,12,SD,"Tamborini, Jose Pascual y Triunvirato Av. 0, Barrio: Villa Urquiza  , jurisdicción comisaria:  Vecinal 12C",,,SD,SD,SD,SD,SD,SD,SD,SD
2,2019-04-14 00:00:00,23:51:00,4,SD,"Brown, Alte. Av. y Suarez 0, Barrio: Boca  , jurisdicción comisaria:  Vecinal 4C",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-04-14 00:00:00,22:30:00,1,SD,"Maipu y Santa Fe Av. 0, Barrio: Retiro  , jurisdicción comisaria:  Vecinal 1A",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-04-14 00:00:00,01:13:00,1,SD,"Paseo Colon Av. y Mexico 0, Barrio: Monserrat  , jurisdicción comisaria:  Vecinal 1E",,,SD,SD,SD,SD,x,SD,SD,SD
1,2019-04-14 00:00:00,22:00:00,14,SD,"Diaz, Cnel. Av. y Pacheco De Melo, Jose Andres 0, Barrio: Palermo  , jurisdicción comisaria:  Vecinal 14A",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-04-14 00:00:00,22:30:00,2,SD,"Junin y Arenales 0, Barrio: Recoleta  , jurisdicción comisaria:  Vecinal 2A",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-04-14 00:00:00,20:49:00,9,SD,"Paz, Gral. Av. y Castro, Emilio Av. 0, Barrio: Liniers  , jurisdicción comisaria:  Vecinal 9B",,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-04-15 00:00:00,09:00:00,5,SD,"Caseros Av. y Boedo Av. 0, Barrio: Nueva Pompeya  , jurisdicción comisaria:  Vecinal 5B",,,CICLISTA,SD,SD,SD,SD,SD,x,SD
1,2019-04-15 00:00:00,09:58:00,8,SD,"Escalada Av. 2269, Barrio: Villa Lugano  , jurisdicción comisaria:  Vecinal 8A",,,CICLISTA,SD,SD,SD,SD,SD,x,SD
1,2019-04-15 00:00:00,12:29:00,5,SD,"Tucuman y Billinghurst 0, Barrio: Almagro  , jurisdicción comisaria:  Vecinal 5A",,,CICLISTA,SD,SD,SD,SD,SD,x,SD
1,2019-04-15 00:00:00,14:30:00,4,SD,"Iguazu 1572, Barrio: Nueva Pompeya  , jurisdicción comisaria:  Vecinal 4B",,,CICLISTA,SD,SD,SD,SD,x,x,SD
1,2019-04-15 00:00:00,17:30:00,11,SD,"Beiro, Francisco Av. y Lamarca, Emilio 0, Barrio: Villa Del Parque  , jurisdicción comisaria:  Vecinal 11B",,,CICLISTA,SD,SD,SD,SD,SD,x,SD
1,2019-04-15 00:00:00,00:10:00,10,SD,"Sanabria y Gaona Av. 0, Barrio: Floresta  , jurisdicción comisaria:  Vecinal 10A",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-04-15 00:00:00,04:50:00,11,SD,"Paz, Gral. Av. y Carril, Salvador Maria Del Av. 0, Barrio: Villa Devoto  , jurisdicción comisaria:  Vecinal 11B",,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-04-15 00:00:00,08:00:00,11,SD,"Lamarca, Emilio y Justo, Juan B. Av. 0, Barrio: Villa Santa Rita  , jurisdicción comisaria:  Vecinal 11A",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-04-15 00:00:00,06:20:00,1,SD,"De Los Inmigrantes Av. y Castillo, Ramon S., Pres. Av. 0, Barrio: Retiro  , jurisdicción comisaria:  Vecinal 1A",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-04-15 00:00:00,10:07:00,4,SD,"Vedia, Agustin De y Moreno, Perito Av. 0, Barrio: Nueva Pompeya  , jurisdicción comisaria:  Vecinal 4B",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-04-15 00:00:00,10:02:00,15,SD,"San Martin Av. y 12 De Octubre 0, Barrio: Paternal  , jurisdicción comisaria:  Vecinal 15A",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-04-15 00:00:00,09:20:00,6,SD,"Rosario 262, Barrio: Caballito  , jurisdicción comisaria:  Vecinal 6B",,,SD,SD,x,SD,x,SD,SD,SD
1,2019-04-15 00:00:00,09:10:00,11,SD,"Paz, Gral. Av. 7765, Barrio: Villa Devoto  , jurisdicción comisaria:  Vecinal 11B",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-04-15 00:00:00,09:40:00,14,SD,"Cabildo Av. y Dorrego 0, Barrio: Palermo  , jurisdicción comisaria:  Vecinal 14B",,,SD,SD,x,SD,SD,x,x,SD
1,2019-04-15 00:00:00,11:10:00,13,SD,"Larralde, Crisologo Av. 2644, Barrio: Nuñez  , jurisdicción comisaria:  Vecinal 13B",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-04-15 00:00:00,12:37:00,7,SD,"San Pedrito Av. 681, Barrio: Flores  , jurisdicción comisaria:  Vecinal 7A",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-04-15 00:00:00,11:55:00,5,SD,"San Juan Av. y Colombres 0, Barrio: Boedo VÍA PÚBLICA , jurisdicción comisaria:  Vecinal 5B",,,MOTO,SD,x,SD,SD,SD,x,SD
1,2019-04-15 00:00:00,08:30:00,13,SD,"Washington 2470, Barrio: Belgrano  , jurisdicción comisaria:  Vecinal 13C",,,SD,SD,SD,SD,SD,SD,SD,SD
2,2019-04-15 00:00:00,13:46:00,9,SD,"Peron, Eva Av. y Suarez, Jose Leon 0, Barrio: Mataderos  , jurisdicción comisaria:  Vecinal 9A",,,SD,SD,x,SD,x,SD,x,SD
1,2019-04-15 00:00:00,13:10:00,14,SD,"Ruggieri, Silvio L. y Del Libertador Av. 0, Barrio: Palermo  , jurisdicción comisaria:  Vecinal 14C",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-04-15 00:00:00,12:20:00,13,SD,"Cabildo Av. 1945, Barrio: Belgrano  , jurisdicción comisaria:  Vecinal 13A",,,SD,SD,SD,SD,x,SD,SD,SD
1,2019-04-15 00:00:00,15:23:00,1,SD,"Alem, Leandro N. Av. y Lavalle 0, Barrio: San Nicolas  , jurisdicción comisaria:  Vecinal 1D",,,SD,SD,SD,SD,x,SD,SD,SD
1,2019-04-15 00:00:00,08:00:00,6,SD,"Gaona Av. y Segui, F. J., Alte. 0, Barrio: Caballito  , jurisdicción comisaria:  Vecinal 6A",,,SD,SD,x,SD,SD,SD,SD,SD
2,2019-04-15 00:00:00,08:30:00,8,SD,"San Pedrito y Chilavert, Martiniano, Coronel 0, Barrio: Villa Soldati  , jurisdicción comisaria:  Vecinal 8B",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-04-15 00:00:00,14:00:00,13,SD,"11 De Septiembre De 1888 y Paroissien 0, Barrio: Nuñez  , jurisdicción comisaria:  Vecinal 13B",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-04-15 00:00:00,16:36:00,4,SD,"Iguazu 1572, Barrio: Nueva Pompeya  , jurisdicción comisaria:  Vecinal 4B",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-04-15 00:00:00,15:10:00,2,SD,"Callao Av. y Paraguay 0, Barrio: Recoleta  , jurisdicción comisaria:  Vecinal 2B",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-04-15 00:00:00,15:40:00,15,SD,"Pueyrredon, Honorio, Dr. Av. y Antezana 0, Barrio: Villa Crespo  , jurisdicción comisaria:  Vecinal 15B",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-04-15 00:00:00,15:50:00,14,SD,"Cabrera, Jose A. y Bonpland 0, Barrio: Palermo  , jurisdicción comisaria:  Vecinal 14B",,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-04-15 00:00:00,17:10:00,2,SD,"Posadas y Montevideo 0, Barrio: Recoleta  , jurisdicción comisaria:  Vecinal 2A",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-04-15 00:00:00,18:30:00,3,SD,"Jujuy Av. y Cochabamba 0, Barrio: San Cristobal  , jurisdicción comisaria:  Vecinal 3B",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-04-15 00:00:00,19:21:00,9,SD,"PAZ, GRAL. AV. 10342, Barrio:   , jurisdicción comisaria:  Vecinal",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-04-15 00:00:00,19:36:00,3,SD,"Peron, Juan Domingo, Tte. General 2756, Barrio: Balvanera  , jurisdicción comisaria:  Vecinal 3A",,,PEATON,SD,SD,SD,SD,SD,x,SD
1,2019-04-15 00:00:00,15:30:00,15,SD,"Newbery, Jorge Av. 4037, Barrio: Chacarita  , jurisdicción comisaria:  Vecinal 15A",,,MOTO,SD,x,SD,SD,SD,x,SD
2,2019-04-15 00:00:00,17:15:00,9,SD,"Paz, Gral. Av. y Rivadavia Av. 0, Barrio: Liniers  , jurisdicción comisaria:  Vecinal 9B",,,PEATON,SD,x,SD,SD,SD,SD,SD
1,2019-04-15 00:00:00,20:39:00,9,SD,"Albariño y Alberdi, Juan Bautista Av. 0, Barrio: Mataderos  , jurisdicción comisaria:  Vecinal 9A",,,SD,SD,x,SD,x,SD,SD,SD
1,2019-04-15 00:00:00,20:40:00,11,SD,"Justo, Juan B. Av. 4901, Barrio: Villa Gral. Mitre  , jurisdicción comisaria:  Vecinal 11A",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-04-15 00:00:00,21:15:00,9,SD,"Larrazabal Av. y Zelada 0, Barrio: Mataderos  , jurisdicción comisaria:  Vecinal 9A",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-04-15 00:00:00,20:07:00,9,SD,"Zelada y Larrazabal Av. 0, Barrio: Mataderos  , jurisdicción comisaria:  Vecinal 9A",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-04-15 00:00:00,22:30:00,12,SD,"De Los Constituyentes Av. y Olazabal Av. 0, Barrio: Villa Pueyrredon  , jurisdicción comisaria:  Vecinal 12B",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-04-15 00:00:00,23:49:00,9,SD,"Lacarra Av. 1625, Barrio: Parque Avellaneda  , jurisdicción comisaria:  Vecinal 9C",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-04-15 00:00:00,21:50:00,15,SD,"La Pampa y Estomba 0, Barrio: Villa Ortuzar  , jurisdicción comisaria:  Vecinal 15C",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-04-15 00:00:00,21:30:00,13,SD,"De Los Incas Av. y Martinez, Enrique, Gral. 0, Barrio: Belgrano  , jurisdicción comisaria:  Vecinal 13C",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-04-15 00:00:00,09:00:00,15,SD,"Justo, Juan B. Av. y Loyola 0, Barrio: Villa Crespo  , jurisdicción comisaria:  Vecinal 15B",,,SD,SD,x,SD,x,SD,SD,SD
1,2019-04-15 00:00:00,17:30:00,5,SD,"Bulnes y Tucuman 0, Barrio: Almagro  , jurisdicción comisaria:  Vecinal 5A",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-04-15 00:00:00,19:31:00,14,SD,"Santa Fe Av. y Anasagasti 0, Barrio: Palermo  , jurisdicción comisaria:  Vecinal 14A",,,SD,SD,SD,SD,x,SD,SD,SD
1,2019-04-16 00:00:00,07:37:00,1,SD,"Salta 1300, Barrio: Constitucion  , jurisdicción comisaria:  Vecinal 1C",,,CICLISTA,SD,SD,SD,SD,SD,x,SD
1,2019-04-16 00:00:00,15:09:00,4,SD,"Cruz, Osvaldo Av. 3047, Barrio: Barracas  , jurisdicción comisaria:  Vecinal 4D",,,CICLISTA,SD,SD,SD,SD,SD,x,SD
1,2019-04-16 00:00:00,17:29:00,5,SD,"Boedo 33, Barrio: Almagro  , jurisdicción comisaria:  Vecinal 5A",,,CICLISTA,SD,SD,SD,SD,SD,x,SD
1,2019-04-16 00:00:00,21:49:00,6,SD,"Planes y Paysandu 0, Barrio: Caballito  , jurisdicción comisaria:  Vecinal 6A",,,CICLISTA,SD,SD,SD,SD,SD,x,SD
1,2019-04-16 00:00:00,21:20:00,5,SD,"Treinta Y Tres Orientales e Independencia Av., Barrio: Boedo  , jurisdicción comisaria:  Vecinal 5B",,,CICLISTA,SD,SD,SD,SD,SD,x,SD
1,2019-04-16 00:00:00,06:05:00,10,SD,"Paz, Gral. Av. y Beiro, Francisco Av. 0, Barrio: Villa Real  , jurisdicción comisaria:  Vecinal 10B",,,SD,SD,SD,SD,SD,SD,SD,SD
2,2019-04-16 00:00:00,08:34:00,14,SD,"Vega, Niceto, Cnel. Av. y Ravignani, Emilio, Dr. 0, Barrio: Palermo  , jurisdicción comisaria:  Vecinal 14B",,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-04-16 00:00:00,07:00:00,7,SD,"Flores, Venancio, Gral. y Nazca Av. 0, Barrio: Flores  , jurisdicción comisaria:  Vecinal 7C",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-04-16 00:00:00,07:10:00,9,SD,"Ibarrola y Paz, Gral. Av. 0, Barrio: Liniers  , jurisdicción comisaria:  Vecinal 9B",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-04-16 00:00:00,08:43:00,13,SD,"Figueroa Alcorta, Pres. Av. 7310, Barrio: Belgrano  , jurisdicción comisaria:  Vecinal 13A",,,SD,SD,x,SD,SD,SD,SD,SD
2,2019-04-16 00:00:00,08:40:00,10,SD,"Paz, Gral. Av. y Aguaribay 0, Barrio: Versalles  , jurisdicción comisaria:  Vecinal 10B",,,MOTO,SD,x,SD,SD,SD,SD,SD
1,2019-04-16 00:00:00,08:00:00,12,SD,"Paz, Gral. Av. 2300, Barrio: Saavedra  , jurisdicción comisaria:  Vecinal 12A",,,SD,SD,SD,SD,SD,SD,SD,SD
2,2019-04-16 00:00:00,09:40:00,8,SD,"SANTANDER 5406, Barrio: Villa Lugano  , jurisdicción comisaria:  Vecinal 8A",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-04-16 00:00:00,10:43:00,7,SD,"Varela Av. y Santander 0, Barrio: Flores  , jurisdicción comisaria:  Vecinal 7A",,,SD,SD,SD,SD,SD,SD,SD,SD
1,2019-04-16 00:00:00,08:30:00,8,SD,"Autopista Dellepiane Luis Tte. Gral. y Miralla 0, Barrio: Villa Lugano  , jurisdicción comisaria:  Vecinal 8A",,,SD,SD,x,SD,SD,SD,SD,SD
1,2019-04-16 00:00:00,08:30:00,4,SD,"Velez Sarsfield Av. 1500, Barrio: Barracas  , jurisdicción comisaria:  Vecinal 4D",,,SD,SD,x,SD,SD,SD,x,SD
1,2019-04-16 00:00:00,09:13:00,11,SD,"Escalada De San Martin, R. 3541, Barrio: Villa Santa Rita  , jurisdicción comisaria:  Vecinal 15A",,,SD,SD,x,SD,SD,SD,SD,SD
